T_Return,SP_Return,T_Saturation,T_Outdoor,RH_Supply,RH_Return,RH_Outdoor,Energy,Power,overheat_flag
21.844999,22.5,17.279999,13.3,38.290001,33.649998,76.0,13.0,5.136,0
21.9,22.5,17.18,14.3,38.759998,33.540001,76.0,14.0,5.1,0
22.014999,22.5,17.42,14.3,38.469997,33.360001,76.0,12.0,5.124,0
22.225,22.5,17.940001,14.3,38.309998,33.099998,71.0,13.0,5.136,0
22.375,22.5,17.639999,15.3,38.279999,32.959999,66.0,12.0,5.052,0
22.455,22.5,17.66,15.3,38.469997,32.799999,66.0,13.0,5.076,0
22.465,22.5,17.52,15.3,38.169998,32.75,66.0,13.0,5.16,0
22.555,22.5,17.619999,15.3,37.700001,32.66,66.0,12.0,5.136,0
22.674999,22.5,17.08,16.299999,37.689999,32.380001,66.0,13.0,5.148,0
22.664999,22.5,17.32,16.299999,38.5,32.18,66.0,14.0,5.172,0
22.574999,22.5,17.059999,16.299999,38.610001,32.139999,66.0,13.0,5.232,0
22.564999,22.5,17.219999,14.3,38.91,32.139999,66.0,12.0,5.148,0
22.66,22.5,17.84,14.3,37.889999,31.99,66.0,13.0,5.172,0
22.644999,22.5,17.799999,15.3,37.829998,31.859999,66.0,13.0,5.124,0
22.584999,22.5,17.559999,16.299999,37.779999,31.99,66.0,13.0,5.172,0
22.605,22.5,17.6,18.299999,37.849998,31.75,66.0,12.0,5.172,0
22.555,22.5,17.58,18.299999,37.969997,31.83,66.0,14.0,5.232,0
22.594999,22.5,17.959999,18.299999,36.809998,32.18,68.5,13.0,5.172,0
22.805,22.5,17.279999,19.299999,37.309998,31.879999,71.0,13.0,5.196,0
22.885,22.5,17.58,19.299999,36.380001,31.74,76.0,13.0,5.148,0
22.894999,22.5,18.0,18.299999,37.029999,31.699999,81.0,13.0,5.208,0
22.855,22.5,17.76,15.1,38.68,32.439999,78.5,14.0,5.16,0
22.734999,22.5,17.539999,13.1,39.66,33.07,76.0,12.0,5.184,0
22.644999,22.5,18.26,13.1,37.919998,33.299999,81.5,13.0,5.232,0
22.605,22.5,17.459999,13.1,38.790001,33.329998,87.0,13.0,5.184,0
22.555,22.5,17.139999,12.1,39.110001,33.219997,87.0,13.0,5.172,0
22.514999,22.5,17.4,12.1,38.66,33.309998,87.0,13.0,5.16,0
22.549999,22.5,17.139999,12.1,38.73,33.049999,87.0,12.0,5.22,0
22.555,22.5,16.92,12.1,35.200001,32.23,87.0,14.0,5.196,0
22.525,22.5,17.379999,12.1,37.669998,31.34,87.0,13.0,5.184,0
22.41,22.5,16.9,11.1,39.939999,32.169998,87.0,12.0,5.088,0
22.289999,22.5,17.279999,10.1,39.93,32.77,87.0,13.0,5.076,0
22.289999,22.5,16.84,10.1,40.129997,33.139999,87.0,13.0,5.088,0
22.41,22.5,17.299999,10.1,40.049999,33.209999,90.0,12.0,5.16,0
20.67,22.5,18.76,10.1,43.129997,35.989998,93.0,1.0,0.0,0
19.705,22.5,18.719999,10.1,45.649998,37.540001,93.0,0.0,0.0,0
19.244999,22.5,18.699999,10.1,47.029999,38.149998,93.0,0.0,0.0,0
18.984999,22.5,18.74,10.1,48.119999,38.57,96.5,0.0,0.0,0
18.885,22.5,18.639999,10.1,48.739998,38.489998,100.0,0.0,0.0,0
18.775,22.5,18.48,10.1,49.579998,38.709999,100.0,0.0,0.0,0
18.65,22.5,18.359999,10.1,49.489998,39.09,100.0,0.0,0.0,0
18.555,22.5,18.299999,9.1,49.369999,39.43,100.0,0.0,0.0,0
18.32,22.5,18.379999,9.1,49.110001,39.629997,100.0,0.0,0.0,0
18.23,22.5,18.32,10.1,49.239998,39.66,93.5,0.0,0.0,0
18.139999,22.5,18.32,10.1,49.369999,39.669998,87.0,0.0,0.0,0
18.094999,22.5,18.26,10.1,49.239998,39.700001,90.0,0.0,0.0,0
18.07,22.5,18.16,11.1,49.110001,39.73,93.0,0.0,0.0,0
18.0,22.5,18.08,11.1,49.039997,39.790001,87.0,0.0,0.0,0
17.949999,22.5,18.059999,11.1,49.07,39.919998,81.0,0.0,0.0,0
17.879999,22.5,18.039999,10.1,49.209999,40.119999,84.0,0.0,0.0,0
17.799999,22.5,18.0,10.1,49.289997,40.32,87.0,0.0,0.0,0
17.74,22.5,17.9,10.1,49.349998,40.52,81.5,0.0,0.0,0
17.58,22.5,17.799999,10.1,49.599998,40.829998,76.0,0.0,0.0,0
17.475,22.5,17.719999,10.1,49.739998,40.989998,78.5,0.0,0.0,0
17.43,22.5,17.66,10.1,49.789997,41.07,81.0,0.0,0.0,0
17.395,22.5,17.6,10.1,49.779999,41.040001,81.0,0.0,0.0,0
17.385,22.5,17.52,10.1,49.700001,41.009998,81.0,0.0,0.0,0
17.385,22.5,17.48,10.1,49.649998,41.009998,87.0,0.0,0.0,0
17.385,22.5,17.42,10.1,49.599998,40.959999,93.0,0.0,0.0,0
17.365,22.5,17.379999,10.1,49.579998,40.959999,87.0,0.0,0.0,0
17.315001,22.5,17.359999,10.1,49.539997,40.969997,81.0,0.0,0.0,0
17.315001,22.5,17.32,10.1,49.41,40.959999,87.0,0.0,0.0,0
17.285,22.5,17.299999,10.1,49.309998,41.0,93.0,0.0,0.0,0
17.279999,22.5,17.279999,9.1,49.18,41.0,87.0,0.0,0.0,0
17.244999,22.5,17.26,9.1,49.079998,41.0,81.0,0.0,0.0,0
17.234999,22.5,17.26,9.1,49.059998,41.02,87.0,0.0,0.0,0
17.215,22.5,17.24,8.1,49.049999,41.059998,93.0,0.0,0.0,0
17.215,22.5,17.219999,8.1,49.049999,41.059998,96.5,0.0,0.0,0
17.199999,22.5,17.18,8.1,48.950001,41.0,100.0,0.0,0.0,0
17.190001,22.5,17.16,8.1,48.950001,41.029999,96.5,0.0,0.0,0
17.154999,22.5,17.16,8.1,48.919998,41.0,93.0,0.0,0.0,0
17.154999,22.5,17.139999,8.1,48.939999,41.0,96.5,0.0,0.0,0
17.135,22.5,17.1,8.1,48.879997,40.989998,100.0,0.0,0.0,0
17.125,22.5,17.1,8.1,48.82,40.959999,100.0,0.0,0.0,0
20.174999,22.5,17.039999,8.1,41.549999,34.389999,100.0,10.0,5.088,1
20.154999,22.5,17.08,8.1,40.91,34.130001,93.5,13.0,4.98,1
20.145,22.5,17.1,8.1,41.0,33.93,87.0,12.0,5.184,0
20.145,22.5,17.639999,8.1,40.169998,33.799999,87.0,13.0,5.076,0
20.219999,22.5,18.440001,10.1,35.0,32.219997,87.0,12.0,5.136,0
20.344999,22.5,17.9,10.1,35.059998,31.199999,84.0,14.0,5.1,0
20.424999,22.5,17.34,8.1,36.66,31.039999,81.0,13.0,5.112,0
20.434999,22.5,17.0,7.0,37.27,31.48,81.0,13.0,5.136,0
20.664999,22.5,17.619999,7.0,35.239998,31.389999,81.0,12.0,5.016,0
20.994999,22.5,17.459999,6.0,35.790001,30.949999,81.0,13.0,5.064,0
21.035,22.5,17.719999,6.0,35.259998,30.869999,81.0,13.0,5.064,0
20.994999,22.5,17.76,6.0,35.209999,30.949999,84.0,12.0,5.064,0
20.975,22.5,17.559999,6.0,35.079998,30.99,87.0,14.0,5.04,0
20.959999,22.5,17.74,6.0,35.630001,31.049999,81.5,12.0,5.004,0
20.914999,22.5,17.52,8.0,35.860001,31.17,76.0,13.0,5.232,0
20.889999,22.5,17.48,8.0,35.869999,31.41,78.5,13.0,5.1,0
20.965,22.5,17.639999,8.0,35.829998,31.41,81.0,12.0,5.16,0
21.055,22.5,17.76,8.0,36.169998,31.42,73.5,13.0,5.052,0
21.094999,22.5,17.84,8.0,36.450001,31.5,66.0,12.0,5.184,0
21.105,22.5,17.74,10.0,35.59,31.539999,60.0,13.0,5.172,0
21.24,22.5,18.039999,10.0,35.52,31.49,54.0,14.0,5.16,0
21.305,22.5,18.0,12.0,35.540001,31.189999,56.0,12.0,5.076,0
21.369999,22.5,17.359999,13.0,35.669998,30.939999,58.0,13.0,5.124,0
21.439999,22.5,17.879999,14.0,35.709999,30.99,56.0,12.0,5.208,0
21.52,22.5,17.279999,15.0,36.34,30.929998,54.0,13.0,5.076,0
21.549999,22.5,17.5,15.0,36.32,30.969999,52.5,13.0,5.124,0
21.75,22.5,18.119999,15.0,36.880001,30.939999,51.0,13.0,5.172,0
21.85,22.5,17.26,16.0,37.040001,30.76,38.0,14.0,5.172,0
21.934999,22.5,17.6,17.0,36.380001,30.519999,25.0,12.0,5.148,0
22.059999,22.5,18.059999,16.0,35.809998,30.26,25.0,13.0,5.172,0
22.129999,22.5,18.539999,17.0,34.48,29.789999,25.0,13.0,5.184,0
22.254999,22.5,19.18,17.0,33.469997,28.9,24.0,13.0,4.836,0
22.514999,22.5,22.039999,17.0,32.919998,28.949999,23.0,7.0,2.676,0
22.684999,22.5,22.24,17.0,32.450001,28.449999,23.0,6.0,2.652,0
22.879999,22.5,22.359999,17.0,32.130001,27.959999,23.0,8.0,2.628,0
22.934999,22.5,22.4,17.0,32.02,27.449999,22.5,6.0,2.628,0
23.135,22.5,22.5,17.0,31.799999,26.84,22.0,7.0,2.7,0
23.35,22.5,22.6,18.0,31.469999,26.539999,21.0,6.0,2.652,0
23.439999,22.5,22.699999,18.0,31.24,26.16,20.0,7.0,2.628,0
23.434999,22.5,22.68,18.0,31.0,26.08,21.5,6.0,2.712,0
23.439999,22.5,22.68,18.0,30.879999,25.76,23.0,7.0,2.676,0
23.439999,22.5,22.68,18.0,30.639999,25.76,23.0,6.0,2.688,0
23.449999,22.5,22.68,18.0,30.42,25.48,23.0,7.0,2.7,0
23.43,22.5,22.66,18.0,30.26,25.129999,24.0,8.0,2.688,0
23.414999,22.5,22.559999,17.0,30.199999,25.15,25.0,6.0,2.652,0
23.394999,22.5,22.48,17.0,30.099998,24.769999,27.0,7.0,2.676,0
23.394999,22.5,22.42,16.0,30.08,24.58,29.0,6.0,2.7,0
23.375,22.5,22.359999,15.0,30.389999,24.439999,29.0,7.0,2.664,0
23.279999,22.5,22.279999,14.0,30.449999,24.119999,29.0,6.0,2.628,0
23.305,22.5,22.279999,14.0,30.41,24.23,29.5,7.0,2.652,0
23.264999,22.5,22.24,14.0,30.279999,24.439999,30.0,6.0,2.676,0
23.16,22.5,22.18,14.0,30.25,24.35,36.5,7.0,2.64,0
23.174999,22.5,22.119999,14.0,30.279999,24.58,43.0,6.0,2.628,0
23.164999,22.5,22.1,14.0,30.209999,24.689999,44.5,8.0,2.676,0
23.084999,22.5,22.1,14.0,30.279999,24.82,46.0,6.0,2.628,0
23.004999,22.5,22.1,14.0,30.289999,24.85,51.5,7.0,2.628,0
21.699999,22.5,22.08,14.0,33.529999,26.309999,57.0,0.0,0.0,0
20.914999,22.5,21.939999,14.0,35.540001,27.289999,55.0,0.0,0.0,0
20.484999,22.5,21.74,14.0,36.75,27.65,53.0,0.0,0.0,0
20.164999,22.5,21.539999,14.0,37.509998,27.939999,59.0,0.0,0.0,0
19.789999,22.5,21.439999,14.0,38.32,28.709999,65.0,0.0,0.0,0
19.584999,22.5,21.199999,12.9,39.189999,29.25,63.0,0.0,0.0,0
19.4,22.5,21.039999,12.9,39.700001,29.5,61.0,0.0,0.0,0
19.244999,22.5,20.82,12.9,40.009998,29.719999,59.0,0.0,0.0,0
19.234999,22.5,20.58,11.9,40.059998,29.57,57.0,0.0,0.0,0
19.084999,22.5,20.42,11.9,40.059998,29.74,61.0,0.0,0.0,0
18.975,22.5,20.24,10.9,40.360001,30.099998,65.0,0.0,0.0,0
18.885,22.5,20.119999,10.9,40.57,30.33,63.0,0.0,0.0,0
18.744999,22.5,20.02,10.9,40.959999,30.949999,61.0,0.0,0.0,0
18.709999,22.5,19.84,10.9,41.219997,30.9,63.0,0.0,0.0,0
18.625,22.5,19.74,9.9,41.309998,31.209999,65.0,0.0,0.0,0
18.529999,22.5,19.639999,9.9,41.439999,31.65,63.0,0.0,0.0,0
18.49,22.5,19.52,8.9,41.599998,31.91,61.0,0.0,0.0,0
18.440001,22.5,19.4,8.9,41.599998,32.099998,58.5,0.0,0.0,0
18.389999,22.5,19.299999,8.9,41.700001,32.329998,56.0,0.0,0.0,0
18.34,22.5,19.199999,8.9,41.82,32.52,58.5,0.0,0.0,0
18.32,22.5,19.119999,8.9,41.919998,32.68,61.0,0.0,0.0,0
18.26,22.5,19.039999,8.9,42.02,32.919998,58.5,0.0,0.0,0
18.23,22.5,18.959999,8.9,42.110001,33.029999,56.0,0.0,0.0,0
18.17,22.5,18.879999,8.9,42.209999,33.299999,58.0,0.0,0.0,0
18.129999,22.5,18.82,8.9,42.290001,33.349998,60.0,0.0,0.0,0
18.115,22.5,18.74,8.9,42.349998,33.549999,60.0,0.0,0.0,0
18.07,22.5,18.68,8.9,42.489998,33.649998,60.0,0.0,0.0,0
18.039999,22.5,18.619999,8.9,42.559998,33.75,58.0,0.0,0.0,0
17.99,22.5,18.58,8.9,42.689999,33.91,56.0,0.0,0.0,0
17.98,22.5,18.5,8.9,42.790001,33.93,56.0,0.0,0.0,0
17.934999,22.5,18.459999,7.9,42.84,34.07,56.0,0.0,0.0,0
17.889999,22.5,18.42,8.9,42.959999,34.200001,60.5,0.0,0.0,0
17.879999,22.5,18.379999,8.9,43.099998,34.299999,65.0,0.0,0.0,0
17.85,22.5,18.32,7.9,43.079998,34.329998,65.0,0.0,0.0,0
17.809999,22.5,18.279999,6.9,43.149998,34.380001,65.0,0.0,0.0,0
17.779999,22.5,18.219999,6.9,43.18,34.509998,65.0,0.0,0.0,0
17.75,22.5,18.199999,7.9,43.25,34.540001,65.0,0.0,0.0,0
17.715,22.5,18.139999,6.9,43.219997,34.579998,65.0,0.0,0.0,0
17.68,22.5,18.1,6.9,43.219997,34.66,65.0,0.0,0.0,0
17.66,22.5,18.08,7.9,43.219997,34.73,62.5,0.0,0.0,0
20.289999,22.5,17.199999,7.9,38.629997,29.349998,60.0,9.0,5.064,0
20.119999,22.5,17.1,7.9,38.450001,29.049999,58.0,14.0,5.136,0
20.059999,22.5,17.039999,8.9,37.360001,28.779999,56.0,13.0,4.98,0
20.119999,22.5,17.02,8.9,37.169998,28.449999,58.0,12.0,5.136,1
20.139999,22.5,17.18,8.9,36.969997,28.389999,60.0,13.0,5.16,0
20.154999,22.5,17.440001,7.9,36.48,28.219999,62.5,13.0,5.124,0
20.154999,22.5,17.68,8.9,36.98,28.189999,65.0,12.0,5.064,0
20.174999,22.5,17.76,8.9,36.09,28.109999,65.0,13.0,5.1,0
20.645,22.5,18.1,8.9,32.139999,27.439999,65.0,12.0,5.028,0
21.025,22.5,17.4,8.9,32.119999,26.67,62.5,14.0,5.004,0
21.055,22.5,17.84,8.9,32.079998,26.609999,60.0,12.0,5.064,0
21.035,22.5,17.379999,7.9,32.399998,26.599998,62.5,13.0,5.052,0
21.004999,22.5,17.379999,7.9,32.489998,26.599998,65.0,12.0,5.064,0
20.99,22.5,17.48,8.9,32.469997,26.599998,63.0,13.0,5.028,0
20.975,22.5,17.440001,7.9,32.639999,26.67,61.0,12.0,4.908,0
20.994999,22.5,17.639999,8.9,32.969997,26.869999,59.0,13.0,5.028,0
21.004999,22.5,17.719999,8.9,33.130001,27.24,57.0,13.0,5.028,0
21.094999,22.5,17.539999,9.9,33.389999,27.309999,55.0,12.0,5.088,0
21.24,22.5,17.619999,9.9,32.759998,27.18,53.0,14.0,5.052,0
21.34,22.5,18.02,10.9,32.529999,26.789999,55.0,12.0,5.052,0
21.369999,22.5,18.02,11.9,32.130001,26.439999,57.0,13.0,5.052,0
21.434999,22.5,17.799999,11.9,32.349998,26.389999,50.5,13.0,5.076,0
21.52,22.5,17.84,11.9,32.509998,26.26,44.0,12.0,5.148,0
21.619999,22.5,17.82,14.9,32.119999,26.17,42.5,13.0,5.148,0
21.719999,22.5,17.58,15.9,31.66,25.959999,41.0,12.0,5.076,0
21.799999,22.5,17.32,15.9,31.719999,25.599998,44.0,13.0,5.172,0
21.82,22.5,17.42,16.9,31.389999,25.359999,47.0,14.0,5.076,0
21.9,22.5,17.26,16.9,31.4,25.129999,47.0,12.0,5.1,0
22.014999,22.5,17.379999,17.9,32.82,25.4,47.0,13.0,5.172,0
22.16,22.5,17.359999,17.9,32.91,25.5,50.5,13.0,5.124,0
22.219999,22.5,18.18,16.9,32.759998,25.639999,54.0,13.0,5.112,0
22.219999,22.5,17.6,16.799999,33.43,25.689999,54.0,12.0,5.1,0
22.18,22.5,17.699999,16.799999,33.619999,25.949999,54.0,13.0,5.16,0
22.264999,22.5,17.66,17.799999,33.599998,26.32,56.0,14.0,5.148,0
22.344999,22.5,17.68,17.799999,34.32,26.519999,58.0,13.0,5.112,0
22.389999,22.5,17.059999,18.799999,33.919998,26.559999,58.0,12.0,5.052,0
22.35,22.5,17.279999,17.799999,34.719997,26.65,58.0,13.0,5.196,0
22.254999,22.5,17.379999,16.799999,34.59,26.869999,60.0,13.0,5.136,0
22.209999,22.5,17.52,16.799999,34.599998,27.029999,62.0,12.0,5.136,0
22.25,22.5,17.5,16.799999,34.709999,27.279999,60.0,13.0,5.208,0
22.314999,22.5,16.98,16.799999,34.93,27.349998,58.0,14.0,5.148,0
22.309999,22.5,16.92,15.8,35.02,27.379999,60.0,12.0,5.16,0
22.334999,22.5,18.18,15.8,34.630001,27.539999,62.0,13.0,5.136,0
22.305,22.5,17.279999,16.799999,35.919998,27.709999,62.0,13.0,5.244,0
22.225,22.5,17.42,16.799999,36.079998,28.059999,62.0,13.0,5.148,0
22.254999,22.5,17.58,15.8,36.739998,28.5,62.0,12.0,5.184,0
22.264999,22.5,17.6,15.8,36.369999,28.74,62.0,13.0,5.16,0
22.254999,22.5,17.4,14.8,35.869999,28.74,66.5,14.0,5.232,0
22.219999,22.5,17.76,14.8,35.509998,28.74,71.0,12.0,5.172,0
22.199999,22.5,17.699999,13.8,35.689999,28.809999,71.0,13.0,5.136,0
22.16,22.5,16.9,13.8,37.130001,29.199999,71.0,13.0,5.064,0
22.16,22.5,17.32,13.8,38.739998,30.389999,71.0,13.0,5.16,0
22.15,22.5,16.879999,12.8,38.860001,31.129999,71.0,12.0,5.124,0
22.16,22.5,16.74,12.8,39.16,31.609999,71.0,13.0,5.076,0
22.125,22.5,16.799999,12.8,38.709999,31.779999,71.0,14.0,5.112,0
22.09,22.5,16.76,11.8,38.629997,31.969999,76.0,12.0,5.1,0
21.059999,22.5,18.639999,11.8,40.790001,33.669998,81.0,0.0,0.0,0
20.469999,22.5,18.92,11.8,42.469997,34.43,81.0,0.0,0.0,0
20.08,22.5,19.1,11.8,43.529999,34.939999,81.0,0.0,0.0,0
19.809999,22.5,19.199999,11.8,44.299999,35.349998,78.5,0.0,0.0,0
19.545,22.5,19.24,11.8,44.75,35.709999,76.0,0.0,0.0,0
19.434999,22.5,19.199999,11.8,45.189999,36.040001,78.5,0.0,0.0,0
19.295,22.5,19.139999,11.8,45.57,36.389999,81.0,0.0,0.0,0
19.234999,22.5,19.08,11.8,45.82,36.669998,78.5,0.0,0.0,0
19.035,22.5,19.08,10.8,45.759998,36.82,76.0,0.0,0.0,0
18.91,22.5,19.08,10.8,45.779999,36.790001,71.0,0.0,0.0,0
18.824999,22.5,19.02,11.8,45.719997,36.709999,66.0,0.0,0.0,0
18.764999,22.5,19.0,10.8,45.59,36.709999,73.5,0.0,0.0,0
18.699999,22.5,18.959999,10.8,45.59,36.73,81.0,0.0,0.0,0
18.65,22.5,18.92,10.8,45.57,36.75,78.5,0.0,0.0,0
18.619999,22.5,18.84,10.8,45.57,36.82,76.0,0.0,0.0,0
18.58,22.5,18.799999,10.8,45.57,36.860001,75.5,0.0,0.0,0
18.545,22.5,18.76,10.8,45.539997,36.91,75.0,0.0,0.0,0
18.504999,22.5,18.699999,9.8,45.5,37.009998,75.0,0.0,0.0,0
18.465,22.5,18.66,9.8,45.5,37.040001,75.0,0.0,0.0,0
18.42,22.5,18.639999,8.8,45.489998,37.040001,72.5,0.0,0.0,0
18.4,22.5,18.58,8.8,45.439999,37.07,70.0,0.0,0.0,0
18.35,22.5,18.559999,8.8,45.41,37.119999,70.0,0.0,0.0,0
18.33,22.5,18.5,9.8,45.41,37.09,70.0,0.0,0.0,0
18.289999,22.5,18.48,8.8,45.379997,37.059998,75.5,0.0,0.0,0
18.26,22.5,18.42,8.8,45.399998,37.09,81.0,0.0,0.0,0
18.23,22.5,18.4,8.8,45.399998,37.099998,81.0,0.0,0.0,0
18.199999,22.5,18.34,8.8,45.399998,37.119999,81.0,0.0,0.0,0
18.145,22.5,18.32,8.8,45.399998,37.110001,78.0,0.0,0.0,0
18.129999,22.5,18.279999,8.8,45.360001,37.07,75.0,0.0,0.0,0
18.105,22.5,18.26,8.8,45.32,37.110001,78.0,0.0,0.0,0
18.07,22.5,18.199999,8.8,45.289997,37.110001,81.0,0.0,0.0,0
18.049999,22.5,18.18,9.8,45.25,37.07,81.0,0.0,0.0,0
18.02,22.5,18.16,8.8,45.219997,37.059998,81.0,0.0,0.0,0
17.99,22.5,18.119999,8.8,45.189999,37.07,87.0,0.0,0.0,0
17.965,22.5,18.119999,8.8,45.18,37.02,93.0,0.0,0.0,0
17.949999,22.5,18.08,8.8,45.149998,37.02,84.0,0.0,0.0,0
17.92,22.5,18.039999,8.8,45.129997,37.0,75.0,0.0,0.0,0
17.9,22.5,18.039999,8.8,45.139999,36.959999,81.0,0.0,0.0,0
17.9,22.5,18.0,8.8,45.099998,36.93,87.0,0.0,0.0,0
17.85,22.5,17.98,7.8,45.059998,36.93,90.0,0.0,0.0,0
20.434999,22.5,17.359999,7.8,38.399998,31.529999,93.0,10.0,5.112,1
20.514999,22.5,17.32,8.8,37.149998,31.219999,87.0,12.0,5.064,0
20.635,22.5,17.4,7.8,36.369999,30.91,81.0,14.0,5.028,0
20.775,22.5,17.52,7.8,35.48,30.65,84.0,12.0,5.016,0
20.895,22.5,17.459999,8.8,35.329998,30.41,87.0,12.0,4.98,0
20.924999,22.5,17.379999,7.8,35.669998,30.34,87.0,13.0,4.968,0
20.945,22.5,17.459999,8.8,35.689999,30.41,87.0,13.0,5.1,0
20.975,22.5,17.559999,8.8,35.419998,30.48,87.0,12.0,5.088,0
21.025,22.5,17.52,8.8,35.41,30.4,87.0,13.0,5.1,0
21.1,22.5,17.5,7.8,36.329998,30.48,84.0,12.0,5.064,0
21.094999,22.5,17.5,7.8,36.439999,30.75,81.0,13.0,5.04,0
21.1,22.5,17.52,8.8,36.34,30.91,84.0,12.0,5.04,0
21.064999,22.5,17.52,8.8,36.34,31.109999,87.0,14.0,5.052,0
21.045,22.5,17.6,8.8,36.799999,31.42,81.5,12.0,5.1,0
21.094999,22.5,17.68,8.8,36.689999,31.459999,76.0,13.0,5.16,0
21.15,22.5,16.779999,9.8,36.82,31.459999,71.0,13.0,5.112,0
21.154999,22.5,17.82,8.8,36.619999,31.67,66.0,12.0,5.016,0
21.215,22.5,17.74,9.8,36.82,31.599998,66.0,13.0,5.076,0
21.27,22.5,17.9,10.8,36.209999,31.599998,66.0,13.0,5.088,0
21.35,22.5,17.699999,10.8,37.009998,31.689999,64.0,12.0,5.088,0
21.494999,22.5,18.02,11.8,36.759998,31.709999,62.0,14.0,5.1,0
21.6,22.5,17.82,12.8,37.049999,31.709999,62.0,13.0,5.1,0
21.699999,22.5,17.799999,14.8,37.27,31.74,62.0,12.0,5.088,0
21.814999,22.5,18.18,14.8,36.889999,31.74,62.0,13.0,5.088,0
21.85,22.5,17.199999,15.8,37.610001,31.76,62.0,13.0,5.124,0
21.895,22.5,17.18,16.799999,38.079998,31.75,60.0,12.0,5.172,0
21.934999,22.5,17.1,16.799999,37.939999,31.709999,58.0,13.0,5.16,0
22.004999,22.5,17.539999,16.799999,38.239998,31.779999,56.0,12.0,5.136,0
22.064999,22.5,17.66,17.799999,38.149998,31.809999,54.0,14.0,5.136,0
22.119999,22.5,17.98,17.799999,37.959999,31.809999,54.0,13.0,5.136,0
22.189999,22.5,17.539999,18.799999,38.57,31.779999,54.0,13.0,5.136,0
22.289999,22.5,18.18,18.799999,37.419998,31.709999,52.5,13.0,5.184,0
22.394999,22.5,17.5,19.799999,38.57,31.809999,51.0,12.0,5.184,0
22.4,22.5,17.52,18.799999,38.829998,32.079998,51.0,13.0,5.136,0
22.424999,22.5,17.5,18.799999,39.419998,32.549999,51.0,12.0,5.16,0
22.514999,22.5,17.859999,18.799999,39.399998,32.759998,53.0,14.0,5.148,0
22.584999,22.5,17.98,18.799999,39.189999,33.059998,55.0,13.0,5.16,0
22.754999,22.5,22.299999,18.799999,36.189999,32.91,59.0,7.0,2.64,0
23.035,22.5,22.559999,18.799999,36.07,32.790001,63.0,7.0,2.688,0
23.115,22.5,22.639999,18.799999,36.059998,32.75,63.0,6.0,2.676,0
23.205,22.5,22.66,18.799999,36.149998,32.719997,63.0,7.0,2.664,0
23.264999,22.5,22.66,18.799999,36.279999,32.799999,63.0,8.0,2.664,0
23.275,22.5,22.66,18.799999,36.48,32.93,63.0,6.0,2.652,0
23.279999,22.5,22.639999,18.799999,36.639999,33.200001,65.0,7.0,2.688,0
23.264999,22.5,22.619999,17.799999,36.809998,33.450001,67.0,6.0,2.7,0
23.314999,22.5,22.639999,17.799999,36.880001,33.57,71.5,7.0,2.688,0
23.305,22.5,22.6,16.799999,37.02,33.68,76.0,7.0,2.664,0
23.279999,22.5,22.48,15.8,37.27,33.93,69.0,6.0,2.676,0
23.24,22.5,22.4,14.8,37.5,34.139999,62.0,7.0,2.64,0
23.174999,22.5,22.32,14.8,37.779999,34.439999,69.0,6.0,2.652,0
23.125,22.5,22.279999,14.8,37.91,34.619999,76.0,8.0,2.652,0
23.084999,22.5,22.24,14.8,37.98,34.77,73.5,6.0,2.652,0
23.025,22.5,22.139999,13.8,38.149998,34.849998,71.0,7.0,2.652,0
22.965,22.5,22.1,12.8,38.09,34.959999,73.5,7.0,2.664,0
22.934999,22.5,22.059999,12.8,38.029999,34.959999,76.0,6.0,2.652,0
22.894999,22.5,22.02,12.8,38.0,34.969997,78.5,7.0,2.652,0
21.764999,22.5,21.859999,12.8,41.689999,36.98,81.0,0.0,0.0,0
21.094999,22.5,21.68,12.8,44.899998,38.139999,81.0,0.0,0.0,0
20.695,22.5,21.5,12.8,46.599998,38.889999,81.0,0.0,0.0,0
20.379999,22.5,21.359999,12.8,47.779999,39.43,81.0,0.0,0.0,0
20.174999,22.5,21.139999,12.8,48.299999,39.739998,81.0,0.0,0.0,0
20.004999,22.5,20.98,12.8,48.610001,40.0,78.5,0.0,0.0,0
19.855,22.5,20.84,11.8,48.75,40.23,76.0,0.0,0.0,0
19.76,22.5,20.68,11.8,48.91,40.41,78.5,0.0,0.0,0
19.529999,22.5,20.6,11.8,48.939999,40.689999,81.0,0.0,0.0,0
19.395,22.5,20.48,11.8,49.509998,40.77,81.0,0.0,0.0,0
19.25,22.5,20.4,11.8,49.57,40.77,81.0,0.0,0.0,0
19.234999,22.5,20.26,9.8,49.539997,40.75,78.5,0.0,0.0,0
19.234999,22.5,20.18,9.8,49.48,40.779999,76.0,0.0,0.0,0
19.119999,22.5,20.059999,10.8,49.450001,40.829998,78.5,0.0,0.0,0
19.064999,22.5,19.939999,10.8,49.32,40.869999,81.0,0.0,0.0,0
19.0,22.5,19.84,10.8,49.189999,40.899998,84.0,0.0,0.0,0
18.975,22.5,19.779999,10.8,49.119999,40.869999,87.0,0.0,0.0,0
18.934999,22.5,19.66,10.8,49.07,40.829998,87.0,0.0,0.0,0
18.885,22.5,19.58,10.8,49.039997,40.84,87.0,0.0,0.0,0
18.844999,22.5,19.52,10.8,48.969997,40.75,84.0,0.0,0.0,0
18.809999,22.5,19.439999,10.8,48.93,40.719997,81.0,0.0,0.0,0
18.77,22.5,19.359999,10.8,48.91,40.73,84.0,0.0,0.0,0
